product_id,granule_id,collection,track,direction,frame,frame_id,Polarization,stac_Frame,OBSID,Platform,Node,DEMCorrection,InputResolutionAlong,Dumping_Date,datetime,InputResolutionAcross,GenerationTime,ID,Scene_Identifier_Scheme,ProductCode,Sat_Spec,Dumping_Orbit,SceneCenterLon,Mode,IncidenceAngle,RCID,Coverage,Look_dir,ImgLatLon,SceneCenterLat,SoftwareVersion,Producer,DEMSource,CycleNumber,SessionNumber,Imaging_Orbit,Instrument,ProdLatLon,Sat_Spec_Scheme,AcquistionMode,Online,updated,Scene_Identifier,stac_Track,Imaging_Date
NISAR_S2_PR_GUNW_025_147_D_127_027_3700_SH_20260718T101647_20260718T101727_20260811T101646_20260811T101726_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_147_D_127_027_3700_SH_20260718T101647_20260718T101727_20260811T101646_20260811T101726_P00500_M_F_I_001,NISAR_SSAR_GUNW,147,D,127,147_D_127,HH,127,2026223101336,NISAR,Descending,True,5.484457503,11-AUG-2026,2026-08-11T10:16:46Z,5.992167414,2026-08-14T18:22:14,NISAR_S2_PR_GUNW_025_147_D_127_027_3700_SH_20260718T101647_20260718T101727_20260811T101646_20260811T101726_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5438,102.0403917,W,41.41364288,247,F,Left,"[[""98.77095574"", ""-76.38318438""], [""108.3949892"", ""-76.9817973""], [""106.2043871"", ""-79.24971278""], [""94.82836702"", ""-78.55536576""], [""98.77095574"", ""-76.38318438""]]",-77.83998059,1.4.00,ISRO,Copernicus GLO-30,25,2026223101324,5436,SSAR,"[[""94.56948214"", ""-79.7950632""], [""93.42031467"", ""-76.39969009""], [""107.5282332"", ""-75.76899909""], [""112.8968707"", ""-78.96219714""], [""94.56948214"", ""-79.7950632""]]",SAT_SEN_MODE,J,Y,2026-08-14 18:38:04,2026223101336_147_127,147,11-AUG-2026
NISAR_S2_PR_GUNW_025_147_D_126_027_3700_SH_20260718T101612_20260718T101650_20260811T101611_20260811T101649_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_147_D_126_027_3700_SH_20260718T101612_20260718T101650_20260811T101611_20260811T101649_P00500_M_F_I_001,NISAR_SSAR_GUNW,147,D,126,147_D_126,HH,126,2026223101336,NISAR,Descending,True,5.485527322,11-AUG-2026,2026-08-11T10:16:11Z,5.991406923,2026-08-14T18:31:40,NISAR_S2_PR_GUNW_025_147_D_126_027_3700_SH_20260718T101612_20260718T101650_20260811T101611_20260811T101649_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5438,104.4923088,W,41.33615112,247,F,Left,"[[""101.4272872"", ""-74.39124483""], [""109.8738439"", ""-74.93081064""], [""108.2389531"", ""-77.16457857""], [""98.47788704"", ""-76.55809155""], [""101.4272872"", ""-74.39124483""]]",-75.80085703,1.4.00,ISRO,Copernicus GLO-30,25,2026223101324,5436,SSAR,"[[""98.66588967"", ""-77.81768545""], [""96.77231081"", ""-74.46998897""], [""108.954674"", ""-73.70395561""], [""113.7873802"", ""-76.84662377""], [""98.66588967"", ""-77.81768545""]]",SAT_SEN_MODE,J,Y,2026-08-14 18:56:04,2026223101336_147_126,147,11-AUG-2026
NISAR_S2_PR_GUNW_025_147_D_125_027_3700_SH_20260718T101536_20260718T101615_20260811T101535_20260811T101614_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_147_D_125_027_3700_SH_20260718T101536_20260718T101615_20260811T101535_20260811T101614_P00500_M_F_I_001,NISAR_SSAR_GUNW,147,D,125,147_D_125,HH,125,2026223101336,NISAR,Descending,True,5.486590704,11-AUG-2026,2026-08-11T10:15:35Z,5.992720032,2026-08-14T18:27:54,NISAR_S2_PR_GUNW_025_147_D_125_027_3700_SH_20260718T101536_20260718T101615_20260811T101535_20260811T101614_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5438,106.39757,W,41.42126083,247,F,Left,"[[""103.5867276"", ""-72.33658892""], [""111.0847832"", ""-72.83159086""], [""109.7415774"", ""-75.11380756""], [""101.203269"", ""-74.56928794""], [""103.5867276"", ""-72.33658892""]]",-73.74591246,1.4.00,ISRO,Copernicus GLO-30,25,2026223101324,5436,SSAR,"[[""101.6344027"", ""-75.84144108""], [""99.35272962"", ""-72.47623809""], [""110.1561522"", ""-71.59553651""], [""114.6488891"", ""-74.75402238""], [""101.6344027"", ""-75.84144108""]]",SAT_SEN_MODE,J,Y,2026-08-14 18:43:06,2026223101336_147_125,147,11-AUG-2026
NISAR_S2_PR_GUNW_025_089_D_129_026_3700_SH_20260714T094440_20260714T094513_20260726T094440_20260726T094513_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_089_D_129_026_3700_SH_20260714T094440_20260714T094513_20260726T094440_20260726T094513_P00500_M_F_I_001,NISAR_SSAR_GUNW,89,D,129,089_D_129,HH,129,2026207094024,NISAR,Descending,True,5.481893,26-JUL-2026,2026-07-26T09:44:40Z,5.991792773,2026-07-28T03:24:57,NISAR_S2_PR_GUNW_025_089_D_129_026_3700_SH_20260714T094440_20260714T094513_20260726T094440_20260726T094513_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5206,96.07874754,W,34.11542511,247,F,Left,"[[""98.90567119"", ""-80.24435851""], [""98.90376897"", ""-80.24423877""], [""92.65755165"", ""-81.93150385""], [""92.65973941"", ""-81.93165433""], [""98.90567119"", ""-80.24435851""]]",-81.10053936,1.4.00,ISRO,Copernicus GLO-30,25,2026207094020,5205,SSAR,"[[""92.02068628"", ""-83.42920836""], [""91.35746584"", ""-80.23248124""], [""109.9799918"", ""-79.61303264""], [""118.4280413"", ""-82.53516288""], [""92.02068628"", ""-83.42920836""]]",SAT_SEN_MODE,J,Y,2026-07-28 03:35:29,2026207094024_89_129,89,26-JUL-2026
NISAR_S2_PR_GUNW_025_089_D_128_026_3700_SH_20260714T094406_20260714T094444_20260726T094405_20260726T094443_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_089_D_128_026_3700_SH_20260714T094406_20260714T094444_20260726T094405_20260726T094443_P00500_M_F_I_001,NISAR_SSAR_GUNW,89,D,128,089_D_128,HH,128,2026207094024,NISAR,Descending,True,5.482524522,26-JUL-2026,2026-07-26T09:44:05Z,5.993091811,2026-07-28T03:55:55,NISAR_S2_PR_GUNW_025_089_D_128_026_3700_SH_20260714T094406_20260714T094444_20260726T094405_20260726T094443_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5206,107.0917308,W,41.39091873,247,F,Left,"[[""103.5313331"", ""-78.38607172""], [""114.7692836"", ""-79.07148133""], [""111.8658387"", ""-81.22797341""], [""98.37017901"", ""-80.40909848""], [""103.5313331"", ""-78.38607172""]]",-79.83299887,1.4.00,ISRO,Copernicus GLO-30,25,2026207094020,5205,SSAR,"[[""98.95310838"", ""-81.922571""], [""96.27107745"", ""-78.51067635""], [""112.5798523"", ""-77.63761491""], [""120.8027941"", ""-80.71532797""], [""98.95310838"", ""-81.922571""]]",SAT_SEN_MODE,J,Y,2026-07-28 04:14:10,2026207094024_89_128,89,26-JUL-2026
NISAR_S2_PR_GUNW_025_089_D_127_026_3700_SH_20260714T094330_20260714T094409_20260726T094329_20260726T094409_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_089_D_127_026_3700_SH_20260714T094330_20260714T094409_20260726T094329_20260726T094409_P00500_M_F_I_001,NISAR_SSAR_GUNW,89,D,127,089_D_127,HH,127,2026207094024,NISAR,Descending,True,5.48355599,26-JUL-2026,2026-07-26T09:43:29Z,5.991535325,2026-07-28T03:29:33,NISAR_S2_PR_GUNW_025_089_D_127_026_3700_SH_20260714T094330_20260714T094409_20260726T094329_20260726T094409_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5206,110.364357,W,41.39853668,247,F,Left,"[[""107.0986193"", ""-76.38563195""], [""116.7323561"", ""-76.98436381""], [""114.545589"", ""-79.25235047""], [""103.1534756"", ""-78.55757753""], [""107.0986193"", ""-76.38563195""]]",-77.84356551,1.4.00,ISRO,Copernicus GLO-30,25,2026207094020,5205,SSAR,"[[""104.3785523"", ""-80.07038698""], [""100.6057616"", ""-76.62888661""], [""114.6235648"", ""-75.55323734""], [""122.107918"", ""-78.65296952""], [""104.3785523"", ""-80.07038698""]]",SAT_SEN_MODE,J,Y,2026-07-28 03:40:42,2026207094024_89_127,89,26-JUL-2026
NISAR_S2_PR_GUNW_025_089_D_126_026_3700_SH_20260714T094255_20260714T094333_20260726T094254_20260726T094332_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_089_D_126_026_3700_SH_20260714T094255_20260714T094333_20260726T094254_20260726T094332_P00500_M_F_I_001,NISAR_SSAR_GUNW,89,D,126,089_D_126,HH,126,2026207094024,NISAR,Descending,True,5.570740003,26-JUL-2026,2026-07-26T09:42:54Z,5.992591508,2026-07-28T03:41:37,NISAR_S2_PR_GUNW_025_089_D_126_026_3700_SH_20260714T094255_20260714T094333_20260726T094254_20260726T094332_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5206,112.8112434,W,41.39128494,247,F,Left,"[[""109.7511553"", ""-74.39137645""], [""118.1987731"", ""-74.93097187""], [""116.557069"", ""-77.16439726""], [""106.8069944"", ""-76.55860081""], [""109.7511553"", ""-74.39137645""]]",-75.80123901,1.4.00,ISRO,Copernicus GLO-30,25,2026207094020,5205,SSAR,"[[""108.2945183"", ""-78.07184843""], [""104.15008"", ""-74.71794978""], [""116.1867655"", ""-73.5023943""], [""122.8178871"", ""-76.53680639""], [""108.2945183"", ""-78.07184843""]]",SAT_SEN_MODE,J,Y,2026-07-28 03:58:12,2026207094024_89_126,89,26-JUL-2026
NISAR_S2_PR_GUNW_025_074_D_130_026_3700_SH_20260713T084654_20260713T084729_20260725T084654_20260725T084728_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_074_D_130_026_3700_SH_20260713T084654_20260713T084729_20260725T084654_20260725T084728_P00500_M_F_I_001,NISAR_SSAR_GUNW,74,D,130,074_D_130,HH,130,2026206084156,NISAR,Descending,True,5.481013252,25-JUL-2026,2026-07-25T08:46:54Z,5.992552775,2026-07-27T04:35:43,NISAR_S2_PR_GUNW_025_074_D_130_026_3700_SH_20260713T084654_20260713T084729_20260725T084654_20260725T084728_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5192,111.575403,W,41.44195175,247,F,Left,"[[""107.9402614"", ""-81.77577574""], [""123.5406323"", ""-82.72990529""], [""117.3390196"", ""-84.6679184""], [""98.33420725"", ""-83.44409954""], [""107.9402614"", ""-81.77577574""]]",-83.24517998,1.4.00,ISRO,Copernicus GLO-30,25,2026206084152,5190,SSAR,"[[""100.1217935"", ""-85.36449397""], [""95.83788545"", ""-81.99909992""], [""117.6406361"", ""-81.01885603""], [""132.438818"", ""-83.8190903""], [""100.1217935"", ""-85.36449397""]]",SAT_SEN_MODE,J,Y,2026-07-27 04:55:03,2026206084156_74_130,74,25-JUL-2026
NISAR_S2_PR_GUNW_025_074_D_129_026_3700_SH_20260713T084625_20260713T084657_20260725T084624_20260725T084657_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_074_D_129_026_3700_SH_20260713T084625_20260713T084657_20260725T084624_20260725T084657_P00500_M_F_I_001,NISAR_SSAR_GUNW,74,D,129,074_D_129,HH,129,2026206084156,NISAR,Descending,True,5.481408601,25-JUL-2026,2026-07-25T08:46:24Z,5.992713062,2026-07-27T04:09:37,NISAR_S2_PR_GUNW_025_074_D_129_026_3700_SH_20260713T084625_20260713T084657_20260725T084624_20260725T084657_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5192,117.4754068,W,41.41191864,247,F,Left,"[[""113.4585555"", ""-80.24453341""], [""126.7611643"", ""-81.05022666""], [""123.098951"", ""-82.90745481""], [""107.2156154"", ""-81.93289286""], [""113.4585555"", ""-80.24453341""]]",-81.60666964,1.4.00,ISRO,Copernicus GLO-30,25,2026206084152,5190,SSAR,"[[""111.3234816"", ""-83.809825""], [""103.8987967"", ""-80.64041124""], [""121.2267196"", ""-79.38167584""], [""133.722489"", ""-82.025893""], [""111.3234816"", ""-83.809825""]]",SAT_SEN_MODE,J,Y,2026-07-27 04:29:09,2026206084156_74_129,74,25-JUL-2026
NISAR_S2_PR_GUNW_025_060_D_127_026_3700_SH_20260712T092651_20260712T092731_20260724T092651_20260724T092730_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_060_D_127_026_3700_SH_20260712T092651_20260712T092731_20260724T092651_20260724T092730_P00500_M_F_I_001,NISAR_SSAR_GUNW,60,D,127,060_D_127,HH,127,2026205092348,NISAR,Descending,True,5.48399478,24-JUL-2026,2026-07-24T09:26:51Z,5.992640656,2026-07-26T06:20:02,NISAR_S2_PR_GUNW_025_060_D_127_026_3700_SH_20260712T092651_20260712T092731_20260724T092651_20260724T092730_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5178,114.5188646,W,41.41246796,247,F,Left,"[[""111.257833"", ""-76.38468354""], [""120.8878482"", ""-76.98342328""], [""118.6984794"", ""-79.2512862""], [""107.3152094"", ""-78.55679444""], [""111.257833"", ""-76.38468354""]]",-77.84299208,1.4.00,ISRO,Copernicus GLO-30,25,2026205092336,5176,SSAR,"[[""109.4229195"", ""-80.17899661""], [""104.2649818"", ""-76.77152338""], [""118.0893202"", ""-75.4804848""], [""126.5083112"", ""-78.48687668""], [""109.4229195"", ""-80.17899661""]]",SAT_SEN_MODE,J,Y,2026-07-26 06:39:04,2026205092348_60_127,60,24-JUL-2026
NISAR_S2_PR_GUNW_025_060_D_126_026_3700_SH_20260712T092616_20260712T092654_20260724T092615_20260724T092654_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_060_D_126_026_3700_SH_20260712T092616_20260712T092654_20260724T092615_20260724T092654_P00500_M_F_I_001,NISAR_SSAR_GUNW,60,D,126,060_D_126,HH,126,2026205092348,NISAR,Descending,True,5.485277849,24-JUL-2026,2026-07-24T09:26:15Z,5.993566809,2026-07-26T06:02:20,NISAR_S2_PR_GUNW_025_060_D_126_026_3700_SH_20260712T092616_20260712T092654_20260724T092615_20260724T092654_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5178,116.9633537,W,41.35947418,247,F,Left,"[[""113.9153453"", ""-74.39167294""], [""122.3517338"", ""-74.93068804""], [""120.7016158"", ""-77.16443032""], [""110.9646941"", ""-76.5590276""], [""113.9153453"", ""-74.39167294""]]",-75.80183023,1.4.00,ISRO,Copernicus GLO-30,25,2026205092336,5176,SSAR,"[[""113.261539"", ""-78.16085054""], [""107.9537482"", ""-74.86473274""], [""119.7335843"", ""-73.43709901""], [""127.1527142"", ""-76.36862015""], [""113.261539"", ""-78.16085054""]]",SAT_SEN_MODE,J,Y,2026-07-26 06:20:27,2026205092348_60_126,60,24-JUL-2026
NISAR_S2_PR_GUNW_024_032_D_126_026_3700_SH_20260628T104931_20260628T105009_20260722T104930_20260722T105008_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_032_D_126_026_3700_SH_20260628T104931_20260628T105009_20260722T104930_20260722T105008_P00500_M_F_I_001,NISAR_SSAR_GUNW,32,D,126,032_D_126,HH,126,2026203104636,NISAR,Descending,True,5.485020388,22-JUL-2026,2026-07-22T10:49:30Z,5.950991774,2026-07-24T02:13:07,NISAR_S2_PR_GUNW_024_032_D_126_026_3700_SH_20260628T104931_20260628T105009_20260722T104930_20260722T105008_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5149,96.44613682,W,41.79029846,247,F,Left,"[[""93.55960338"", ""-74.42864264""], [""101.592311"", ""-74.93166674""], [""99.96103685"", ""-77.16546334""], [""90.66220287"", ""-76.59938794""], [""93.55960338"", ""-74.42864264""]]",-75.81689836,1.4.00,ISRO,Copernicus GLO-30,24,2026203104632,5148,SSAR,"[[""89.45549473"", ""-77.49644123""], [""89.56740586"", ""-74.29672205""], [""101.5223776"", ""-73.97818152""], [""104.3915836"", ""-77.09517274""], [""89.45549473"", ""-77.49644123""]]",SAT_SEN_MODE,J,Y,2026-07-24 02:23:04,2026203104636_32_126,32,22-JUL-2026
NISAR_S2_PR_GUNW_024_032_D_125_026_3700_SH_20260628T104855_20260628T104934_20260722T104853_20260722T104933_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_032_D_125_026_3700_SH_20260628T104855_20260628T104934_20260722T104853_20260722T104933_P00500_M_F_I_001,NISAR_SSAR_GUNW,32,D,125,032_D_125,HH,125,2026203104636,NISAR,Descending,True,5.573763456,22-JUL-2026,2026-07-22T10:48:53Z,5.95308956,2026-07-24T02:12:27,NISAR_S2_PR_GUNW_024_032_D_125_026_3700_SH_20260628T104855_20260628T104934_20260722T104853_20260722T104933_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5149,98.31096231,W,41.76641464,247,F,Left,"[[""95.65672764"", ""-72.36909536""], [""102.7905621"", ""-72.83170739""], [""101.4530112"", ""-75.11406204""], [""93.32093672"", ""-74.60514662""], [""95.65672764"", ""-72.36909536""]]",-73.75953325,1.4.00,ISRO,Copernicus GLO-30,24,2026203104632,5148,SSAR,"[[""92.45552257"", ""-75.53528006""], [""91.99985733"", ""-72.28696353""], [""102.666202"", ""-71.86300742""], [""105.4296994"", ""-75.01387707""], [""92.45552257"", ""-75.53528006""]]",SAT_SEN_MODE,J,Y,2026-07-24 02:25:19,2026203104636_32_125,32,22-JUL-2026
NISAR_S2_PR_GUNW_025_016_D_131_026_3700_SH_20260709T081409_20260709T081442_20260721T081408_20260721T081441_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_016_D_131_026_3700_SH_20260709T081409_20260709T081442_20260721T081408_20260721T081441_P00500_M_F_I_001,NISAR_SSAR_GUNW,16,D,131,016_D_131,HH,131,2026202080856,NISAR,Descending,True,5.479161847,21-JUL-2026,2026-07-21T08:14:08Z,5.992021159,2026-07-23T01:59:52,NISAR_S2_PR_GUNW_025_016_D_131_026_3700_SH_20260709T081409_20260709T081442_20260721T081408_20260721T081441_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5135,110.4105058,W,41.44350433,247,F,Left,"[[""107.6941762"", ""-83.30375255""], [""126.3958573"", ""-84.49887525""], [""115.5060668"", ""-86.25259648""], [""93.96162948"", ""-84.66520619""], [""107.6941762"", ""-83.30375255""]]",-84.79132856,1.4.00,ISRO,Copernicus GLO-30,25,2026202080852,5132,SSAR,"[[""94.26261112"", ""-86.79126255""], [""92.0931273"", ""-83.47518271""], [""117.6024871"", ""-82.64415472""], [""136.83651"", ""-85.32372273""], [""94.26261112"", ""-86.79126255""]]",SAT_SEN_MODE,J,Y,2026-07-23 02:10:06,2026202080856_16_131,16,21-JUL-2026
NISAR_S2_PR_GUNW_025_016_D_130_026_3700_SH_20260709T081337_20260709T081412_20260721T081336_20260721T081411_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_016_D_130_026_3700_SH_20260709T081337_20260709T081412_20260721T081336_20260721T081411_P00500_M_F_I_001,NISAR_SSAR_GUNW,16,D,130,016_D_130,HH,130,2026202080856,NISAR,Descending,True,5.480116686,21-JUL-2026,2026-07-21T08:13:36Z,5.992494928,2026-07-23T00:23:58,NISAR_S2_PR_GUNW_025_016_D_130_026_3700_SH_20260709T081337_20260709T081412_20260721T081336_20260721T081411_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5135,119.882548,W,41.43590927,247,F,Left,"[[""116.2470097"", ""-81.77624671""], [""131.8588617"", ""-82.73144749""], [""125.6555614"", ""-84.67013103""], [""106.6409545"", ""-83.44548725""], [""116.2470097"", ""-81.77624671""]]",-83.24794754,1.4.00,ISRO,Copernicus GLO-30,25,2026202080852,5132,SSAR,"[[""112.8663806"", ""-85.5001458""], [""103.0829907"", ""-82.28275386""], [""123.608516"", ""-80.97913747""], [""140.3365461"", ""-83.5075008""], [""112.8663806"", ""-85.5001458""]]",SAT_SEN_MODE,J,Y,2026-07-23 00:58:39,2026202080856_16_130,16,21-JUL-2026
NISAR_S2_PR_GUNW_025_003_D_125_026_3700_SH_20260708T103215_20260708T103255_20260720T103215_20260720T103254_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_003_D_125_026_3700_SH_20260708T103215_20260708T103255_20260720T103215_20260720T103254_P00500_M_F_I_001,NISAR_SSAR_GUNW,3,D,125,003_D_125,HH,125,2026201103012,NISAR,Descending,True,5.487852048,20-JUL-2026,2026-07-20T10:32:15Z,5.993219312,2026-07-22T05:47:51,NISAR_S2_PR_GUNW_025_003_D_125_026_3700_SH_20260708T103215_20260708T103255_20260720T103215_20260720T103254_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5119,102.2278222,W,41.39886856,247,F,Left,"[[""99.42191982"", ""-72.3352173""], [""106.9062692"", ""-72.82975607""], [""105.564529"", ""-75.1120726""], [""97.03524066"", ""-74.56763353""], [""99.42191982"", ""-72.3352173""]]",-73.74422683,1.4.00,ISRO,Copernicus GLO-30,25,2026201103008,5119,SSAR,"[[""96.99068866"", ""-75.69772848""], [""95.65105182"", ""-72.36863685""], [""106.4348739"", ""-71.71745491""], [""110.0792009"", ""-74.89414148""], [""96.99068866"", ""-75.69772848""]]",SAT_SEN_MODE,J,Y,2026-07-22 06:02:17,2026201103012_3_125,3,20-JUL-2026
NISAR_S2_PR_GUNW_023_147_D_128_025_3700_SH_20260624T101725_20260624T101802_20260718T101723_20260718T101801_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_147_D_128_025_3700_SH_20260624T101725_20260624T101802_20260718T101723_20260718T101801_P00500_M_F_I_001,NISAR_SSAR_GUNW,147,D,128,147_D_128,HH,128,2026199101336,NISAR,Descending,True,5.483699707,18-JUL-2026,2026-07-18T10:17:23Z,5.984590854,2026-07-21T03:24:25,NISAR_S2_PR_GUNW_023_147_D_128_025_3700_SH_20260624T101725_20260624T101802_20260718T101723_20260718T101801_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5092,98.82847483,W,41.42372131,247,F,Left,"[[""95.22986559"", ""-78.3859697""], [""106.5232347"", ""-79.07270586""], [""103.6392985"", ""-81.22988384""], [""90.06947862"", ""-80.40909157""], [""95.22986559"", ""-78.3859697""]]",-79.83360248,1.4.00,ISRO,Copernicus GLO-30,23,2026199101324,5090,SSAR,"[[""89.04968323"", ""-81.62387343""], [""89.31986724"", ""-78.31568331""], [""105.6626676"", ""-77.86910361""], [""111.3945083"", ""-81.00755302""], [""89.04968323"", ""-81.62387343""]]",SAT_SEN_MODE,J,Y,2026-07-21 04:13:09,2026199101336_147_128,147,18-JUL-2026
NISAR_S2_PR_GUNW_023_147_D_127_025_3700_SH_20260624T101649_20260624T101728_20260718T101647_20260718T101727_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_147_D_127_025_3700_SH_20260624T101649_20260624T101728_20260718T101647_20260718T101727_P00500_M_F_I_001,NISAR_SSAR_GUNW,147,D,127,147_D_127,HH,127,2026199101336,NISAR,Descending,True,5.48458931,18-JUL-2026,2026-07-18T10:16:47Z,5.985654488,2026-07-21T03:20:39,NISAR_S2_PR_GUNW_023_147_D_127_025_3700_SH_20260624T101649_20260624T101728_20260718T101647_20260718T101727_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5092,102.0812907,W,41.44025421,247,F,Left,"[[""98.77944022"", ""-76.38375699""], [""108.4644219"", ""-76.9845347""], [""106.2877249"", ""-79.25286563""], [""94.83809594"", ""-78.55603693""], [""98.77944022"", ""-76.38375699""]]",-77.84234833,1.4.00,ISRO,Copernicus GLO-30,23,2026199101324,5090,SSAR,"[[""94.56948214"", ""-79.7950632""], [""93.42031467"", ""-76.39969009""], [""107.5282332"", ""-75.76899909""], [""112.8968707"", ""-78.96219714""], [""94.56948214"", ""-79.7950632""]]",SAT_SEN_MODE,J,Y,2026-07-21 04:03:34,2026199101336_147_127,147,18-JUL-2026
NISAR_S2_PR_GUNW_023_147_D_126_025_3700_SH_20260624T101613_20260624T101652_20260718T101612_20260718T101650_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_147_D_126_025_3700_SH_20260624T101613_20260624T101652_20260718T101612_20260718T101650_P00500_M_F_I_001,NISAR_SSAR_GUNW,147,D,126,147_D_126,HH,126,2026199101336,NISAR,Descending,True,5.573130232,18-JUL-2026,2026-07-18T10:16:12Z,5.985367143,2026-07-21T03:26:32,NISAR_S2_PR_GUNW_023_147_D_126_025_3700_SH_20260624T101613_20260624T101652_20260718T101612_20260718T101650_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5092,104.5263324,W,41.45573425,247,F,Left,"[[""101.4389137"", ""-74.3910678""], [""109.9267382"", ""-74.93199565""], [""108.3007156"", ""-77.16600146""], [""98.49142868"", ""-76.55804595""], [""101.4389137"", ""-74.3910678""]]",-75.80184001,1.4.00,ISRO,Copernicus GLO-30,23,2026199101324,5090,SSAR,"[[""98.66588967"", ""-77.81768545""], [""96.77231081"", ""-74.46998897""], [""108.954674"", ""-73.70395561""], [""113.7873802"", ""-76.84662377""], [""98.66588967"", ""-77.81768545""]]",SAT_SEN_MODE,J,Y,2026-07-21 04:01:01,2026199101336_147_126,147,18-JUL-2026
NISAR_S2_PR_GUNW_023_147_D_125_025_3700_SH_20260624T101537_20260624T101617_20260718T101536_20260718T101615_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_147_D_125_025_3700_SH_20260624T101537_20260624T101617_20260718T101536_20260718T101615_P00500_M_F_I_001,NISAR_SSAR_GUNW,147,D,125,147_D_125,HH,125,2026199101336,NISAR,Descending,True,5.487232117,18-JUL-2026,2026-07-18T10:15:36Z,5.991183699,2026-07-21T03:33:36,NISAR_S2_PR_GUNW_023_147_D_125_025_3700_SH_20260624T101537_20260624T101617_20260718T101536_20260718T101615_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5092,106.4063606,W,41.42260742,247,F,Left,"[[""103.596069"", ""-72.33575679""], [""111.0917666"", ""-72.83034229""], [""109.7495488"", ""-75.11257637""], [""101.2139618"", ""-74.56853743""], [""103.596069"", ""-72.33575679""]]",-73.74487091,1.4.00,ISRO,Copernicus GLO-30,23,2026199101324,5090,SSAR,"[[""101.6344027"", ""-75.84144108""], [""99.35272962"", ""-72.47623809""], [""110.1561522"", ""-71.59553651""], [""114.6488891"", ""-74.75402238""], [""101.6344027"", ""-75.84144108""]]",SAT_SEN_MODE,J,Y,2026-07-21 03:58:04,2026199101336_147_125,147,18-JUL-2026
